order_item_id,order_id,product_id,category,subcategory,product_price,quantity,is_discounted,product_version
159898,171211,679,Electronics,E,310.34,3,0,Old
159900,103500,288,Fashion,B,2838.32,1,0,New
159907,93116,348,Home,C,1772.21,3,1,New
159925,25279,450,Beauty,A,1337.53,3,0,Old
159927,167526,424,Home,A,2618.57,2,1,Old
159930,85522,785,Sports,E,2839.14,3,0,Old
159942,58827,387,Sports,B,531.86,2,0,New
159950,165591,243,Home,E,433.67,2,0,New
159963,148653,120,Home,A,925.06,3,1,Old
159986,123520,753,Sports,D,2327.23,2,0,Old
160033,174645,2,Beauty,C,2264.58,2,1,Old
160039,76406,222,Sports,A,1595.01,3,1,Old
160044,38885,364,Fashion,A,319.79,2,1,New
160063,182839,418,Beauty,E,337.81,3,0,New
160078,174572,121,Beauty,B,2821.85,3,1,Old
160080,26626,800,Sports,C,1561.29,2,1,Old
160088,169068,130,Beauty,D,1957.48,3,0,New
160099,89235,526,Home,C,392.85,3,1,Old
160104,115899,208,Home,E,2912.64,1,1,New
160110,180168,616,Home,E,628.14,3,1,Old
160111,85785,61,Beauty,B,2822.41,3,0,Old
160124,191787,174,Electronics,B,2952.82,2,0,New
160131,17205,119,Sports,B,1469.14,2,0,New
160155,16794,56,Home,A,2419.6,3,0,New
160165,122110,696,Fashion,A,240.6,1,0,Old
160193,173432,297,Sports,E,1424.68,3,0,Old
160216,187984,261,Fashion,D,2907.65,1,1,New
160230,54834,438,Beauty,E,636.78,1,0,New
160234,61686,635,Beauty,A,2062.08,3,1,Old
160240,168832,517,Beauty,D,2576.77,3,0,New
160245,64102,632,Electronics,A,1735.72,3,1,Old
160247,89820,719,Fashion,B,605.65,3,1,Old
160261,127944,636,Beauty,B,1868.82,1,1,Old
160263,142646,217,Home,E,2383.67,2,1,Old
160267,82039,660,Home,A,1212.58,2,1,Old
160298,4919,294,Electronics,D,621.89,3,0,New
160363,131696,313,Sports,D,1896.84,3,1,Old
160379,199202,189,Fashion,D,1462.8,3,0,Old
160401,49914,532,Home,E,939.66,1,0,Old
160409,56683,663,Beauty,E,611.57,2,0,Old
160412,155107,255,Fashion,C,1974.11,1,1,New
160413,59735,585,Beauty,A,717.55,3,1,Old
160432,113521,157,Home,A,1180.51,3,0,New
160449,114632,7,Fashion,B,1579.51,1,0,New
160450,2168,284,Beauty,E,735.11,1,0,Old
160474,42276,394,Home,D,490.24,2,1,Old
160492,95498,191,Sports,B,921.01,1,0,New
160494,126183,342,Beauty,E,1514.05,2,0,New
160515,186,157,Sports,C,2667.43,2,0,Old
160519,107745,258,Fashion,A,1264.48,2,1,New
160528,30652,168,Fashion,D,1096.62,1,0,New
160549,91482,235,Home,B,2702.82,3,0,Old
160557,38934,468,Sports,A,199.86,3,1,Old
160560,195122,761,Beauty,B,1471.78,3,0,Old
160561,36397,737,Fashion,E,477.09,2,1,Old
160566,65349,501,Electronics,E,1575.74,3,0,Old
160570,170336,74,Home,B,2793.66,2,0,New
160579,66199,588,Sports,C,774.38,3,0,Old
160597,87856,327,Beauty,C,2904.46,3,0,New
160602,143343,44,Electronics,C,1164.44,3,0,Old
160604,151797,560,Beauty,A,1725.73,1,1,Old
160609,64632,340,Beauty,C,1642.03,1,1,Old
160611,125646,134,Fashion,E,2927.08,2,0,Old
160615,7961,688,Sports,E,1813.88,1,0,Old
160628,94826,134,Home,A,1293.66,1,0,Old
160643,189677,90,Sports,B,2109.25,1,1,New
160651,80617,145,Electronics,C,2245.88,2,1,New
160655,60454,636,Fashion,D,1616.17,2,1,Old
160658,30500,205,Electronics,D,1918.31,3,1,New
160664,11622,756,Electronics,C,789.59,1,1,New
160675,160181,331,Electronics,A,2451.99,1,1,Old
160683,66162,425,Electronics,B,2879.39,1,0,Old
160696,175353,679,Fashion,A,2085.15,1,0,Old
160718,117775,529,Home,E,1383.28,1,1,New
160722,14558,101,Electronics,A,2717.05,1,0,Old
160746,186319,619,Home,B,2833.66,2,0,Old
160757,73965,11,Home,C,1145.15,3,0,Old
160759,150120,45,Electronics,A,2159.57,1,0,Old
160784,3614,516,Home,C,2526.74,1,0,Old
160797,81333,636,Beauty,E,1661.28,1,0,Old
160802,97253,666,Fashion,A,743.83,3,1,New
160807,160766,482,Electronics,C,1454.62,1,1,New
160809,52959,133,Electronics,C,1250.54,2,0,Old
160815,69653,759,Electronics,A,2393.25,2,0,Old
160817,40692,678,Fashion,A,814,3,0,New
160852,158233,749,Home,C,665.52,1,0,New
160865,68654,289,Beauty,D,507.33,1,1,Old
160873,156547,564,Fashion,A,342.15,3,1,New
160879,41816,3,Beauty,D,2975.28,1,0,Old
160894,31101,237,Sports,A,1769.19,2,1,Old
160904,1848,639,Home,A,1282.62,2,1,Old
160937,136397,265,Sports,D,445.24,3,0,Old
160954,107200,728,Beauty,A,1868.56,2,0,Old
160973,143051,146,Electronics,E,2343.03,2,0,New
160974,13731,159,Fashion,E,1610.16,1,0,New
160976,67867,692,Fashion,A,1409.25,1,1,Old
160985,34654,231,Electronics,D,264.47,3,1,Old
160993,68805,129,Sports,E,2551.19,2,1,Old
161007,43535,292,Electronics,D,1507.48,3,0,Old
161011,9592,607,Beauty,E,682.59,1,0,New
161012,50458,612,Electronics,C,917.84,2,0,Old
161024,176553,437,Home,D,678.52,3,1,New
161036,138582,379,Sports,E,2545.14,1,0,Old
161084,13970,734,Sports,A,839.12,1,1,Old
161093,142118,117,Electronics,E,2264.85,2,1,New
161101,75738,515,Beauty,B,2984.12,2,0,New
161124,194632,496,Beauty,E,1266.31,2,0,Old
161127,64740,787,Sports,D,1430.58,1,0,New
161151,30413,764,Electronics,E,2161.2,2,1,New
161177,161065,713,Home,A,1774.81,1,0,New
161185,112713,719,Sports,D,1610.1,1,1,Old
161186,155089,359,Home,C,1486.8,3,0,New
161187,66876,34,Fashion,A,2787.83,1,1,Old
161194,193972,731,Sports,A,2831.71,2,0,Old
161199,97638,375,Home,D,1920.45,2,0,Old
161224,143680,730,Beauty,A,2153.23,1,1,New
161241,89517,650,Electronics,C,361.09,1,1,Old
161292,40451,717,Home,C,1093.86,1,1,New
161301,173034,260,Electronics,E,1395.16,1,0,Old
161305,64187,191,Electronics,C,743.4,3,1,New
161315,177933,443,Fashion,E,1765.37,2,0,Old
161317,185518,180,Beauty,D,1643.17,3,0,Old
161329,32008,113,Home,C,409.85,2,0,New
161330,105565,355,Fashion,D,2888.58,1,0,Old
161350,13898,153,Electronics,B,2959.34,2,1,Old
161356,153925,250,Beauty,D,1321.32,2,1,Old
161374,105755,228,Sports,A,267.42,1,1,New
161382,26763,650,Fashion,B,1847.23,1,1,Old
161403,10656,473,Fashion,B,2104.59,1,0,Old
161410,135843,614,Beauty,D,598.39,2,1,New
161411,30868,527,Sports,A,879.8,1,0,Old
161435,51028,596,Sports,A,299.72,1,0,New
161441,156668,159,Home,B,1388.17,3,0,Old
161450,3681,306,Beauty,B,335.97,3,1,Old
161454,70594,125,Fashion,C,175.21,2,0,New
161463,45385,78,Home,A,1559.63,1,0,Old
161469,96539,254,Sports,C,1442.27,3,0,Old
161475,103564,800,Electronics,A,379.23,2,0,New
161497,158756,139,Home,E,865.96,3,0,Old
161506,51956,105,Sports,B,970.98,1,0,Old
161507,26173,452,Sports,D,919.38,1,1,New
161514,92591,686,Electronics,D,1601.27,1,1,New
161519,69935,242,Beauty,A,1432.93,2,0,Old
161520,70681,749,Fashion,B,1707.4,2,0,Old
161525,115343,583,Fashion,C,1611.98,3,0,Old
161530,62704,229,Beauty,A,2182.66,1,1,Old
161532,159853,233,Sports,E,2153.78,3,0,Old
161535,39301,398,Electronics,B,745.02,2,0,New
161542,88279,218,Fashion,E,2887.44,3,0,New
161543,92843,463,Home,B,256.24,2,0,New
161569,2354,593,Beauty,A,2251.63,1,0,New
161574,156329,423,Home,B,1680.51,3,0,New
161583,113283,743,Sports,D,2273.24,1,0,Old
161603,60451,35,Electronics,B,2258.55,2,1,Old
161621,54166,530,Sports,C,1720.2,2,1,Old
161625,104243,77,Fashion,E,564.1,1,0,New
161633,20560,513,Electronics,A,2229.35,1,1,Old
161634,14893,493,Electronics,B,1329.16,1,1,New
161635,162281,561,Sports,C,2152.42,3,0,New
161638,13464,762,Home,C,1573.46,3,0,New
161646,19829,303,Home,A,2323.74,3,1,Old
161664,138284,3,Electronics,D,1375.02,1,0,Old
161670,152895,365,Sports,A,1688.57,3,1,Old
161674,8602,377,Fashion,B,2493.87,3,1,Old
161675,164589,680,Home,D,1563.4,3,0,Old
161697,49220,391,Beauty,D,1431.45,1,1,Old
161710,142000,173,Home,E,2744.94,2,0,Old
161715,151104,379,Electronics,C,520.67,3,1,New
161723,148706,5,Electronics,C,2107.41,2,0,New
161725,54826,102,Home,E,2145.37,1,1,Old
161739,137862,111,Beauty,C,2149.67,3,0,Old
161742,29241,721,Electronics,E,1371.53,2,1,Old
161753,100965,212,Fashion,E,2658.06,3,0,Old
161755,157497,54,Beauty,D,2128.25,2,1,New
161766,66085,764,Beauty,E,445.54,3,0,New
161780,84453,343,Fashion,D,313.67,3,0,Old
161797,189193,462,Home,E,1406,3,0,Old
161806,124457,569,Sports,E,185.76,1,1,New
161807,150956,718,Sports,B,2971.48,2,0,Old
161809,53546,46,Sports,E,2106.62,1,0,Old
161825,138487,117,Fashion,E,155.28,2,0,New
161827,43444,241,Sports,D,2394.58,1,0,Old
161829,91118,109,Fashion,B,1108.91,1,0,Old
161833,107745,535,Beauty,A,2777.29,1,0,Old
161873,196131,506,Beauty,D,2289.47,1,0,New
161875,40979,214,Sports,E,2983,2,0,Old
161878,51956,213,Sports,B,2613.44,1,1,New
161883,80606,97,Sports,D,2164.57,1,1,Old
161890,191401,126,Electronics,D,775.13,2,0,Old
161895,177715,537,Sports,A,647.71,2,1,Old
161900,110714,306,Beauty,D,2231.3,1,0,Old
161927,137399,120,Home,D,818.53,1,0,New
161935,134781,471,Sports,B,937.01,1,0,New
161962,85265,588,Electronics,D,852.32,3,1,Old
161971,78729,477,Beauty,A,2925.17,1,0,Old
161990,198726,290,Home,A,2285.98,3,0,New
162002,173313,529,Sports,E,2405.8,3,1,Old
162010,158233,753,Electronics,A,1720.11,2,0,Old
162040,112713,149,Electronics,B,1811.64,2,1,Old
162047,96130,168,Sports,E,225.86,3,0,Old
162054,195972,677,Fashion,E,2330.42,3,0,New
162070,183999,381,Electronics,A,1840.73,3,1,Old
162079,43714,715,Sports,C,1277.7,1,0,Old
162110,189874,431,Electronics,E,521.3,1,1,Old
162111,73999,435,Fashion,E,801.83,2,1,Old
162116,17323,525,Sports,B,302.77,3,0,New
162123,198990,164,Beauty,B,2534.62,1,1,Old
162131,139838,95,Beauty,B,2004.78,3,1,New
162142,55944,578,Sports,E,2490.78,3,1,New
162146,152542,533,Sports,C,2076.02,2,0,Old
162152,108541,448,Sports,C,2238.5,2,0,Old
162167,136073,101,Electronics,A,1749.36,2,0,Old
162173,16871,686,Beauty,E,1152.57,2,0,Old
162179,130765,581,Electronics,A,1148.91,1,1,Old
162180,94475,102,Home,A,1619.13,3,0,Old
162184,104485,149,Electronics,C,734.38,3,0,New
162202,57197,382,Fashion,A,1725.05,1,1,Old
162212,132973,485,Home,A,1231.36,2,1,Old
162218,160650,60,Electronics,B,643.92,3,0,Old
162233,140450,700,Home,C,2957.12,1,0,Old
162236,31766,79,Fashion,E,155.28,3,0,New
162254,146760,591,Electronics,E,1527.36,2,1,New
162256,25640,612,Beauty,A,2460.81,1,0,Old
162259,151639,351,Fashion,A,1230.85,3,0,Old
162266,131779,723,Sports,A,2109.89,3,0,Old
162295,95672,164,Sports,E,2119.52,2,0,New
162296,180737,602,Electronics,C,2712.83,3,0,New
162307,90313,361,Beauty,B,1774.22,2,0,New
162320,61786,346,Home,B,2434.61,3,1,New
162323,180897,227,Home,E,222.44,2,0,New
162333,137396,44,Beauty,E,2172.76,2,1,Old
162340,126608,282,Fashion,C,2344.1,3,0,Old
162348,3127,295,Beauty,E,2882.27,1,0,Old
162354,189238,321,Sports,A,602.04,3,0,Old
162368,124233,197,Fashion,B,1724.68,2,0,Old
162370,54473,483,Beauty,E,275.21,3,1,Old
162371,42175,54,Electronics,C,1378.79,1,1,New
162373,96642,124,Fashion,A,994.25,1,1,New
162377,47547,610,Home,B,1854.84,3,0,Old
162384,118702,798,Beauty,C,1405.39,3,1,New
162387,173399,63,Beauty,E,2080.48,2,0,Old
162388,50510,336,Home,C,2277.35,1,1,Old
162390,192551,140,Beauty,D,1975.39,1,0,New
162395,108675,153,Sports,B,2546.87,3,0,Old
162400,40943,438,Fashion,E,2351.05,2,1,Old
162405,35910,347,Sports,E,2780.93,3,1,New
162409,161644,368,Fashion,A,1910.23,3,0,New
162417,187105,389,Fashion,A,1622.61,2,0,New
162429,156449,132,Electronics,B,2842.02,2,1,Old
162441,193923,382,Fashion,C,2274.57,3,1,New
162455,6460,255,Beauty,E,2287.38,2,0,Old
162456,186689,78,Beauty,D,1728.93,2,0,Old
162463,19720,431,Sports,E,397.51,2,0,Old
162468,106499,556,Home,B,997.08,3,1,Old
162469,137512,625,Home,C,1658.3,2,1,Old
162477,129074,293,Home,B,2358.03,2,1,Old
162486,41087,489,Electronics,D,1865.79,2,1,Old
162488,155854,677,Fashion,D,846.61,3,0,New
162494,14638,730,Electronics,D,1861.23,1,1,New
162503,194761,441,Beauty,A,1658.78,2,0,New
162505,156965,258,Fashion,B,542.09,3,0,New
162507,8394,187,Electronics,A,944.79,1,1,Old
162523,159883,701,Home,A,1332.71,3,0,Old
162526,186259,15,Electronics,A,536.57,3,0,Old
162527,7532,799,Electronics,B,1207.14,1,0,Old
162540,30570,131,Home,E,831.61,3,1,New
162545,42934,579,Home,A,432.86,2,0,Old
162550,7190,280,Home,C,2617.96,1,0,Old
162553,143780,519,Home,C,1229.68,3,0,Old
162562,111735,378,Beauty,C,1830.51,3,1,Old
162572,149662,81,Home,D,1580.59,3,1,New
162573,127777,676,Electronics,D,2801.51,3,1,Old
162596,172087,221,Beauty,D,2599.5,2,0,Old
162612,18077,657,Electronics,A,2593.63,2,0,Old
162638,78924,213,Beauty,C,1280.04,2,0,New
162649,2771,704,Fashion,E,687.96,3,0,Old
162660,121527,615,Electronics,A,2663.52,1,0,Old
162664,66311,214,Home,D,695.23,2,0,New
162669,159429,204,Electronics,D,2249.55,3,0,Old
162687,50944,499,Sports,D,2166.44,2,0,New
162690,191873,630,Beauty,A,2255.48,1,1,Old
162693,104707,745,Home,B,2852.87,1,1,Old
162697,115906,58,Fashion,B,561.7,1,1,Old
162704,182875,318,Beauty,B,2669.2,3,1,New
162715,99374,421,Fashion,E,1123.14,2,1,Old
162720,103968,293,Electronics,B,2714.23,1,1,New
162724,29760,700,Beauty,A,960.99,2,0,New
162733,7489,275,Home,D,706.67,1,0,New
162735,45133,135,Electronics,C,2069.55,2,0,New
162745,140908,213,Home,A,2415.12,2,1,Old
162764,78369,238,Sports,D,2859.56,3,1,Old
162766,7383,631,Sports,E,1407.98,3,1,New
162767,26449,155,Electronics,D,2921.9,3,0,Old
162769,157794,87,Fashion,C,461.14,2,0,Old
162770,53527,300,Home,E,1125.49,1,0,Old
162775,177464,85,Electronics,B,194.05,3,1,Old
162784,59276,633,Fashion,C,2763.38,2,0,New
162788,134908,664,Beauty,B,1645.05,3,0,New
162803,172087,198,Fashion,D,1191.45,2,0,Old
162811,82659,748,Electronics,B,2699.52,1,1,New
162814,79325,584,Beauty,C,1546.88,2,1,Old
162843,71273,511,Electronics,B,1432.67,2,0,Old
162848,112198,47,Home,B,1771.63,1,0,New
162851,54794,518,Home,C,654.1,3,0,New
162872,192700,199,Fashion,E,901.97,2,1,New
162880,64291,672,Fashion,E,1841.09,2,1,Old
162898,90045,388,Electronics,B,2513.85,3,0,Old
162907,109312,477,Beauty,D,2532.67,1,1,Old
162910,15269,459,Fashion,B,413.92,2,0,Old
162916,48217,392,Sports,A,1274.84,3,0,Old
162923,91909,297,Beauty,B,1103.31,1,0,New
162942,199585,360,Fashion,A,1921.95,2,0,Old
162954,89527,34,Sports,E,886.42,2,1,New
162959,121463,156,Electronics,E,1893.63,1,0,Old
162980,133387,151,Beauty,C,475.51,1,0,Old
162995,174893,50,Electronics,B,1256.09,2,0,Old
162998,140145,111,Electronics,D,338.85,1,1,Old
163004,172080,464,Home,B,2991.46,2,0,Old
163006,199835,661,Electronics,E,990.52,1,1,Old
163012,55727,767,Beauty,B,634.31,2,0,New
163020,15228,608,Electronics,A,2684.66,2,1,Old
163025,31258,761,Sports,B,1557.1,2,0,New
163038,63841,655,Beauty,E,1097.19,3,0,New
163043,115714,343,Home,B,2991.79,1,1,New
163057,62894,151,Home,C,2368.27,1,0,New
163060,173520,531,Sports,E,2527.76,1,0,New
163067,183910,496,Electronics,A,2868.23,2,1,New
163068,71249,609,Fashion,E,620.39,1,1,New
163075,69148,108,Home,A,1525.15,1,1,Old
163093,96938,347,Beauty,D,1460.1,2,0,Old
163123,14879,188,Fashion,E,264.76,2,0,Old
163128,137149,479,Home,E,2187.48,3,1,Old
163138,157808,700,Fashion,D,2493.33,1,0,Old
163144,189451,800,Sports,C,252.12,3,1,New
163149,147687,366,Home,A,1479.22,3,0,Old
163170,187547,721,Beauty,C,782.14,1,0,New
163176,64102,549,Sports,E,2343.12,1,0,New
163207,195336,760,Home,E,2146.17,2,1,New
163219,133069,20,Sports,D,685.96,2,0,Old
163220,71208,675,Sports,C,440.93,2,0,New
163228,117686,636,Sports,E,1496.73,1,1,Old
163232,119558,347,Home,D,368.03,2,0,Old
163236,13088,88,Beauty,D,2464.8,3,0,Old
163246,90411,111,Home,A,2517.55,2,0,Old
163250,1794,529,Beauty,C,1864.48,1,0,New
163251,11835,409,Electronics,D,1171,2,0,Old
163261,196219,59,Electronics,C,859.97,2,1,Old
163262,76356,168,Home,A,504.93,1,0,Old
163271,177715,183,Electronics,D,2592.32,1,0,Old
163277,45967,157,Fashion,C,2853.98,3,1,Old
163290,165359,245,Fashion,B,1401.75,2,1,Old
163296,93946,552,Beauty,A,242.06,2,0,Old
163305,196676,469,Electronics,A,684.01,3,1,Old
163313,41958,74,Fashion,E,347.58,2,1,Old
163344,32369,19,Home,E,2246.74,2,0,Old
163355,175392,208,Home,A,430.38,3,0,Old
163362,67718,395,Fashion,A,2508.61,1,0,Old
163369,65410,787,Electronics,E,1164.81,1,1,Old
163376,117663,216,Electronics,E,2936.92,3,0,Old
163386,91958,201,Sports,A,2254.87,2,1,Old
163388,175115,40,Home,C,1886.21,2,0,Old
163416,23576,161,Sports,A,518.69,1,1,Old
163417,93560,339,Home,E,195.69,2,0,Old
163433,18192,572,Home,B,964.89,2,1,Old
163449,2783,717,Sports,C,2188.01,2,0,Old
163452,105032,723,Sports,D,1119.07,3,1,Old
163462,127724,318,Sports,E,1230.1,2,0,Old
163470,165989,715,Fashion,D,954.06,2,1,Old
163488,127137,282,Beauty,C,251.2,2,0,Old
163512,114477,358,Home,E,2651.57,2,1,New
163530,126375,484,Beauty,B,836.78,2,1,Old
163533,129859,228,Beauty,B,2403.01,3,0,New
163538,11028,744,Beauty,E,597.43,1,0,New
163568,144976,330,Fashion,C,287.71,2,0,New
163574,79748,464,Beauty,D,1324.11,1,1,Old
163577,174200,35,Electronics,C,1127.18,2,0,Old
163585,6844,552,Fashion,D,1006.91,1,0,Old
163588,94099,201,Sports,C,997.86,2,0,Old
163590,144249,299,Electronics,B,1431.16,3,1,New
163596,71429,661,Home,C,1048.15,3,1,Old
163599,182891,532,Home,E,2397.19,1,0,Old
163600,170881,125,Home,A,706.47,2,1,Old
163606,118468,546,Home,B,2988.42,2,1,Old
163621,122503,575,Fashion,C,851.99,1,0,New
163642,99859,591,Sports,A,1751.33,2,1,New
163650,174544,7,Beauty,C,2580.75,3,1,Old
163657,118178,417,Fashion,B,2144.9,3,0,Old
163689,146692,212,Fashion,A,2362.65,3,1,Old
163696,55364,785,Home,D,2856.49,2,1,New
163708,74810,635,Electronics,E,2556.43,1,0,Old
163712,143786,55,Fashion,A,2152.05,3,0,New
163723,47216,700,Beauty,D,2364.05,3,1,New
163724,161141,602,Electronics,E,634.65,2,1,New
163728,147843,674,Beauty,C,1173.98,2,0,New
163736,19283,727,Fashion,C,1566.13,3,0,Old
163746,138551,781,Electronics,A,2010.69,2,0,Old
163759,22599,616,Sports,D,1773.49,3,0,Old
163769,30517,525,Electronics,D,382.71,1,1,Old
163785,22288,364,Fashion,C,916.73,1,0,New
163797,87860,83,Home,E,1797.81,2,1,New
163810,105606,494,Electronics,C,1462.72,1,0,Old
163837,142908,174,Beauty,D,258.33,2,0,Old
163851,66761,28,Fashion,C,2541.17,3,1,New
163858,111512,595,Beauty,C,2354.51,2,0,Old
163874,58686,464,Sports,D,2139.18,1,0,Old
163877,152765,599,Electronics,D,1955.71,1,1,Old
163884,98328,164,Electronics,B,706.94,2,1,Old
163898,185129,713,Sports,E,2828.05,1,0,Old
163899,183988,694,Fashion,E,928.41,1,0,Old
163914,118137,41,Electronics,A,1159.37,3,0,New
163930,115982,530,Electronics,B,1363.09,2,0,New
163951,112576,799,Electronics,C,2909.7,2,1,Old
163971,51371,645,Beauty,D,2878.19,2,0,Old
163976,16393,696,Electronics,B,751.64,3,0,Old
163984,158680,650,Beauty,E,2965.5,2,0,New
163990,64781,256,Sports,B,716.58,3,1,Old
163992,132874,585,Fashion,D,1861.78,3,1,Old
164010,1625,378,Electronics,E,694.28,2,1,Old
164012,184926,333,Beauty,E,1481.78,1,1,Old
164014,38172,717,Sports,A,2744.06,3,0,Old
164031,72504,556,Beauty,B,509.62,2,0,New
164034,27829,639,Home,C,465.21,3,1,Old
164045,146726,65,Electronics,A,2798.41,3,0,Old
164057,4797,646,Electronics,A,1476.92,2,0,Old
164059,4733,200,Sports,C,2867.38,1,0,New
164083,71954,19,Fashion,D,2745.62,3,0,Old
164090,115864,612,Sports,C,961.25,1,0,New
164094,131924,569,Home,E,351.3,2,1,New
164103,141031,550,Fashion,C,430.53,1,1,Old
164108,189626,31,Home,B,2154.47,1,1,New
164111,21856,279,Sports,A,552.3,3,1,Old
164137,187705,610,Electronics,A,1253.98,3,0,New
164139,9220,277,Sports,A,1670.15,3,1,Old
164153,119234,441,Electronics,B,1641.52,1,0,Old
164156,116300,800,Home,C,2422.15,1,0,New
164159,175753,501,Electronics,A,1516.42,3,0,Old
164172,107972,760,Sports,B,2066.51,2,0,New
164179,165727,470,Sports,D,1896.61,2,0,Old
164184,176805,694,Electronics,B,595.41,1,0,Old
164186,79761,39,Sports,D,717.66,1,1,New
164196,96153,176,Sports,D,2948.75,2,1,New
164211,51311,407,Sports,E,562.78,3,1,New
164229,135350,271,Beauty,B,1229.34,1,1,Old
164234,94264,326,Home,D,1672.05,1,1,Old
164240,13922,28,Home,C,2454.66,2,0,New
164241,4239,650,Sports,C,833.71,2,1,Old
164249,96167,267,Sports,B,2388.21,2,1,New
164268,51420,285,Sports,A,2418.29,2,0,New
164274,70454,539,Beauty,E,979.68,2,1,Old
164293,173292,77,Home,D,2572.2,2,1,New
164325,114477,586,Electronics,B,2782.87,3,1,Old
164331,74366,144,Sports,E,1281.7,1,0,Old
164353,161545,718,Electronics,D,2488.1,1,0,Old
164366,17897,287,Sports,B,845.65,3,0,New
164371,81938,508,Beauty,C,686.97,1,1,Old
164395,118094,153,Beauty,C,1336.57,1,1,New
164418,74225,99,Beauty,A,1398.3,1,0,New
164429,174045,225,Electronics,E,1264.24,2,0,Old
164456,11591,791,Sports,C,2500.64,2,0,Old
164466,186422,215,Electronics,C,2645.65,3,0,Old
164471,102386,263,Fashion,E,1671.83,1,0,Old
164475,45823,256,Beauty,B,890.58,3,0,New
164482,84310,386,Fashion,E,1270.77,2,0,New
164494,22880,84,Fashion,C,1544.43,3,1,Old
164507,59552,540,Electronics,E,2581.6,2,1,New
164509,133220,469,Home,A,254.46,1,0,New
164537,113986,204,Home,A,2027.83,2,0,Old
164540,8229,383,Electronics,A,2814.56,3,1,New
164600,51570,54,Fashion,A,2628.8,1,0,Old
164605,79972,129,Fashion,C,2675.63,1,0,New
164610,177071,513,Home,E,752.39,3,1,Old
164611,183982,534,Home,A,2778.05,3,1,New
164614,65703,38,Sports,E,1577.62,3,1,Old
164621,91958,593,Electronics,E,518.92,3,1,Old
164629,2376,437,Fashion,E,1660.75,1,0,Old
164639,72194,374,Fashion,A,1773.34,2,0,Old
164647,55477,72,Home,D,2500.02,2,1,Old
164652,11835,402,Beauty,C,1466,2,1,New
164663,125830,750,Electronics,D,2052.5,2,0,Old
164667,35392,604,Electronics,E,1531.5,1,0,Old
164676,46761,232,Electronics,D,1443.28,3,0,New
164691,146707,523,Fashion,C,334.34,2,1,New
164698,181659,147,Beauty,D,1304.3,3,1,New
164735,133029,244,Fashion,A,2500.59,2,1,Old
164749,115904,714,Electronics,C,1159.17,1,1,Old
164753,82692,187,Fashion,C,2419.52,1,0,Old
164769,33562,424,Home,D,1962.75,2,1,Old
164792,130160,29,Home,D,1340.84,2,0,Old
164809,92136,337,Sports,E,2065.84,2,0,Old
164813,74730,702,Beauty,D,724.26,3,1,Old
164848,138084,659,Beauty,A,1536.13,2,0,Old
164860,22392,103,Electronics,C,1092.13,2,1,Old
164862,101714,741,Fashion,B,1638.02,3,1,Old
164872,38478,543,Electronics,D,2587.63,3,1,Old
164873,183757,6,Fashion,C,2175.12,2,0,New
164905,125930,217,Fashion,B,1201.54,3,1,Old
164910,118234,293,Home,A,433.3,1,1,Old
164915,103626,14,Sports,A,2233.36,3,1,New
164927,49568,301,Beauty,C,2251.4,3,0,Old
164937,108381,518,Home,E,2420.15,2,0,Old
164938,109336,35,Electronics,E,346.64,1,1,New
164947,30823,345,Fashion,C,1656.23,2,0,Old
164960,114575,103,Electronics,C,161.22,1,0,Old
164964,161735,514,Sports,C,2887.56,3,0,New
164970,197449,720,Electronics,A,1763.01,1,1,Old
164971,99483,443,Beauty,E,1929.52,3,0,Old
164976,55439,723,Electronics,C,334.53,2,0,Old
165002,147539,768,Home,A,2590.56,2,1,New
165004,110699,626,Home,C,269.28,3,0,New
165012,144791,752,Home,A,1616.37,3,1,New
165029,193936,72,Home,C,1500.14,2,0,Old
