order_id,customer_id,order_timestamp,order_value,discount_amount,payment_method,promised_delivery_days,actual_delivery_days,order_status
127390,41463,2025-11-09T12:52:36.629Z,1098.25,386.29,UPI,4,5,Cancelled
127411,11325,2025-12-27T12:52:36.629Z,1856.49,62.66,COD,5,8,Delivered
127413,28145,2025-03-02T12:52:36.629Z,2219.19,274.51,UPI,3,3,Delivered
127417,18373,2025-05-07T12:52:36.629Z,3541.03,191.19,Credit Card,3,3,Delivered
127422,24964,2025-12-12T12:52:36.629Z,2784.1,493.03,Wallet,4,4,Delivered
127433,588,2025-05-10T12:52:36.629Z,2378.37,351.06,Credit Card,4,4,Delivered
127434,9357,2025-09-16T12:52:36.629Z,623.97,312.2,Wallet,4,5,Delivered
127437,36103,2025-06-30T12:52:36.629Z,2070.05,492.92,Credit Card,2,2,Delivered
127445,33888,2025-07-02T12:52:36.629Z,1971.52,253.44,Wallet,3,3,Cancelled
127451,35924,2025-04-15T12:52:36.629Z,1447.35,39.76,UPI,5,6,Delivered
127453,21019,2025-12-17T12:52:36.629Z,1143.93,316.34,UPI,4,7,Delivered
127463,24846,2025-05-23T12:52:36.629Z,3355.61,239.21,Wallet,5,6,Delivered
127481,49256,2025-07-17T12:52:36.629Z,4858.75,135.35,Credit Card,5,6,Delivered
127492,7830,2025-07-20T12:52:36.629Z,370.49,480.62,UPI,3,3,Delivered
127499,19168,2025-10-13T12:52:36.629Z,4412.09,234.03,Wallet,2,5,Returned
127523,24081,2025-10-30T12:52:36.629Z,1803.11,441.07,Credit Card,2,5,Delivered
127534,40913,2025-03-21T12:52:36.629Z,4077.25,432.97,Credit Card,4,4,Delivered
127549,48273,2025-03-21T12:52:36.629Z,3350.14,103.98,COD,3,5,Delivered
127562,16270,2026-01-04T12:52:36.629Z,3090.76,489.59,UPI,2,2,Delivered
127598,31565,2025-06-05T12:52:36.629Z,929.54,369.6,UPI,2,2,Delivered
127616,24415,2025-04-13T12:52:36.629Z,433.71,206.22,Wallet,3,5,Delivered
127620,34150,2025-12-11T12:52:36.629Z,4769.58,377.16,Credit Card,4,5,Cancelled
127622,20895,2025-11-12T12:52:36.629Z,397.35,417.29,Wallet,2,2,Delivered
127633,39029,2025-09-20T12:52:36.629Z,1003.73,239.06,UPI,3,3,Delivered
127650,1096,2026-01-24T12:52:36.629Z,663.65,332.44,Credit Card,4,4,Delivered
127651,46433,2026-02-17T12:52:36.629Z,3925.14,430.5,UPI,3,3,Delivered
127663,24787,2025-05-13T12:52:36.629Z,931.19,37.84,UPI,4,5,Delivered
127667,12791,2025-04-24T12:52:36.629Z,1295.05,69.23,UPI,3,3,Delivered
127689,48629,2025-07-20T12:52:36.629Z,4160.6,356.64,UPI,2,2,Delivered
127694,13530,2025-08-12T12:52:36.629Z,1116.47,288.83,Credit Card,3,3,Returned
127702,20734,2025-12-21T12:52:36.629Z,448.91,144.18,Credit Card,5,6,Delivered
127706,10514,2025-12-23T12:52:36.629Z,2979.15,336.85,Credit Card,5,8,Delivered
127724,18124,2025-09-28T12:52:36.629Z,3187.09,418.5,Credit Card,3,6,Delivered
127725,4429,2025-04-02T12:52:36.629Z,3526.45,396.84,UPI,3,5,Delivered
127736,41449,2025-06-30T12:52:36.629Z,4276.11,330.09,COD,3,4,Delivered
127744,48308,2025-06-29T12:52:36.629Z,3446.53,57.59,UPI,5,6,Delivered
127745,12699,2025-06-19T12:52:36.629Z,3928.26,498.21,Wallet,5,6,Delivered
127746,37211,2025-11-28T12:52:36.629Z,618.81,379.77,Credit Card,2,3,Delivered
127749,3956,2026-01-13T12:52:36.629Z,2196.07,246.12,UPI,5,6,Returned
127751,12357,2025-03-10T12:52:36.629Z,1086.36,280.59,COD,5,7,Delivered
127756,10309,2025-05-30T12:52:36.629Z,4199.53,407.39,Wallet,3,3,Delivered
127764,18536,2026-01-18T12:52:36.629Z,366.7,100.32,Credit Card,3,3,Delivered
127777,49591,2025-08-11T12:52:36.629Z,705.29,235.78,UPI,4,4,Delivered
127789,14130,2025-10-14T12:52:36.629Z,4086.49,473.6,COD,2,2,Delivered
127791,22675,2025-08-13T12:52:36.629Z,3311.69,321.6,Credit Card,2,2,Delivered
127804,29851,2025-08-30T12:52:36.629Z,1880.84,82.63,COD,2,2,Delivered
127806,11580,2025-10-18T12:52:36.629Z,3271.2,260.74,Credit Card,4,4,Delivered
127807,37347,2025-11-11T12:52:36.629Z,877.12,281.97,Wallet,5,5,Delivered
127830,5869,2025-04-29T12:52:36.629Z,3641.72,29.41,COD,2,5,Delivered
127834,4653,2025-11-05T12:52:36.629Z,1019.98,319.63,Credit Card,3,3,Delivered
127845,28377,2026-01-31T12:52:36.629Z,669.11,34.31,COD,4,5,Delivered
127856,35610,2025-09-27T12:52:36.629Z,4821.14,410.71,Wallet,3,3,Delivered
127858,26885,2025-06-09T12:52:36.629Z,3356.49,405.97,Credit Card,3,4,Delivered
127862,16000,2026-01-24T12:52:36.629Z,739,264.42,UPI,3,3,Delivered
127870,7998,2025-04-12T12:52:36.629Z,1151.95,245.3,UPI,2,3,Delivered
127876,34696,2026-02-09T12:52:36.629Z,2371.57,185.44,Wallet,5,6,Delivered
127878,41130,2025-09-04T12:52:36.629Z,1717.2,316.81,Wallet,2,3,Delivered
127880,29116,2025-07-17T12:52:36.629Z,328.94,226.11,Wallet,5,5,Delivered
127881,44006,2026-02-21T12:52:36.629Z,4965.76,64.47,COD,5,5,Delivered
127884,19732,2026-01-21T12:52:36.629Z,4162.52,216.67,Wallet,5,5,Delivered
127902,32535,2025-12-11T12:52:36.629Z,3779.19,33.02,COD,2,2,Delivered
127920,47518,2025-04-19T12:52:36.629Z,1221.06,7.55,COD,2,2,Delivered
127928,36008,2025-04-03T12:52:36.629Z,4956.35,418.73,UPI,3,4,Delivered
127944,1444,2025-08-20T12:52:36.629Z,1369.99,463.5,COD,3,5,Delivered
127949,6957,2026-02-20T12:52:36.629Z,4367.27,256.22,Wallet,5,6,Delivered
127968,43300,2025-04-25T12:52:36.629Z,3786.41,204.29,COD,2,2,Returned
127971,13422,2026-02-26T12:52:36.629Z,3801.79,150.67,Wallet,2,2,Delivered
127981,40753,2025-03-09T12:52:36.629Z,3253.51,178.58,Credit Card,3,3,Delivered
127987,12680,2025-04-09T12:52:36.629Z,869.04,383.08,UPI,2,4,Delivered
128017,36733,2025-09-12T12:52:36.629Z,2737.65,289.41,Credit Card,2,3,Delivered
128018,47997,2025-12-23T12:52:36.629Z,399.89,50.35,UPI,2,2,Delivered
128029,31001,2025-12-24T12:52:36.629Z,231.63,185.05,Wallet,3,3,Delivered
128031,16782,2025-10-09T12:52:36.629Z,1507.91,373.67,COD,3,6,Delivered
128036,480,2025-11-28T12:52:36.629Z,4093.12,377.64,COD,5,5,Delivered
128038,37735,2025-05-01T12:52:36.629Z,3525.03,158.45,Credit Card,3,6,Delivered
128054,1032,2026-01-07T12:52:36.629Z,2879.17,202.34,UPI,5,5,Delivered
128064,45929,2025-04-19T12:52:36.629Z,1582.89,28.96,Wallet,2,3,Delivered
128070,27325,2025-06-24T12:52:36.629Z,1982.1,449.03,Wallet,5,5,Delivered
128077,37753,2025-04-06T12:52:36.629Z,3113.29,423.39,Credit Card,3,5,Cancelled
128082,16501,2025-03-31T12:52:36.629Z,4275.47,186.52,Credit Card,3,3,Delivered
128102,20261,2025-05-04T12:52:36.629Z,1554.02,38.69,COD,5,5,Delivered
128108,20584,2025-08-05T12:52:36.629Z,602.76,407.11,COD,2,2,Delivered
128113,36588,2025-06-11T12:52:36.629Z,4153.07,429.36,COD,3,4,Delivered
128117,32838,2025-05-21T12:52:36.629Z,489.61,22.71,Credit Card,3,4,Delivered
128122,13474,2025-07-19T12:52:36.629Z,3600.35,338.15,COD,5,7,Returned
128124,33061,2025-05-04T12:52:36.629Z,3898.19,189.43,Wallet,3,5,Delivered
128130,31454,2025-11-04T12:52:36.629Z,566.13,392.3,Wallet,3,3,Delivered
128139,8149,2025-07-27T12:52:36.629Z,2754.22,489.1,Credit Card,5,5,Delivered
128164,46405,2025-11-26T12:52:36.629Z,2284.51,302.84,Wallet,2,3,Delivered
128168,22721,2025-10-27T12:52:36.629Z,2419.88,131.72,Wallet,3,3,Delivered
128171,44683,2025-05-27T12:52:36.629Z,353.98,442.66,COD,4,4,Delivered
128183,1097,2025-05-18T12:52:36.629Z,1655.57,415.43,COD,2,2,Delivered
128184,34747,2026-02-19T12:52:36.629Z,949.03,53.67,UPI,3,5,Cancelled
128188,21979,2026-01-04T12:52:36.629Z,2635.27,351.51,UPI,4,4,Returned
128190,48797,2025-10-11T12:52:36.629Z,1545.66,203.83,UPI,5,5,Returned
128195,43325,2025-04-28T12:52:36.629Z,2738.5,466.99,Wallet,2,2,Returned
128196,27568,2025-07-29T12:52:36.629Z,1838.11,233.57,COD,4,6,Delivered
128204,40276,2025-11-02T12:52:36.629Z,434.8,443.84,Credit Card,5,6,Delivered
128206,20037,2025-11-11T12:52:36.629Z,2719.79,195.79,Wallet,5,7,Delivered
128222,12357,2025-08-24T12:52:36.629Z,4832.51,76.74,COD,2,2,Delivered
128223,18657,2026-02-14T12:52:36.629Z,1158.05,311.52,UPI,3,4,Delivered
128241,20292,2026-01-24T12:52:36.629Z,1527.74,332.39,UPI,4,4,Delivered
128252,49314,2025-07-05T12:52:36.629Z,1404.03,60.58,UPI,3,3,Returned
128261,26270,2026-02-12T12:52:36.629Z,1645.42,422.42,Wallet,5,6,Delivered
128272,16455,2025-09-09T12:52:36.629Z,1337.15,190.37,UPI,4,4,Delivered
128274,28022,2025-11-02T12:52:36.629Z,4167.36,358.6,Wallet,3,4,Delivered
128294,4648,2026-01-25T12:52:36.629Z,2099.91,345.05,Credit Card,5,7,Delivered
128299,38570,2025-06-10T12:52:36.629Z,4681.49,5.15,Credit Card,4,4,Returned
128301,28044,2025-03-28T12:52:36.629Z,2739.68,47.99,COD,2,2,Delivered
128321,23315,2025-09-30T12:52:36.629Z,430.72,480.07,Wallet,5,8,Returned
128340,42895,2025-05-03T12:52:36.629Z,2203.46,286.03,COD,3,4,Delivered
128344,33958,2025-08-01T12:52:36.629Z,655.44,250.33,Wallet,2,2,Delivered
128349,48949,2025-04-24T12:52:36.629Z,1903.69,169.5,Credit Card,5,6,Delivered
128369,23676,2025-03-20T12:52:36.629Z,564.15,229.4,Wallet,2,2,Delivered
128388,33125,2025-11-26T12:52:36.629Z,2805.07,423.57,Credit Card,5,7,Delivered
128391,39812,2025-07-30T12:52:36.629Z,4585.55,478.58,UPI,5,5,Delivered
128392,14153,2025-05-11T12:52:36.629Z,3082.25,169.42,Wallet,3,5,Delivered
128397,22519,2025-10-09T12:52:36.629Z,987.17,361.02,UPI,5,7,Delivered
128399,29760,2025-09-11T12:52:36.629Z,243.81,158.65,Credit Card,5,8,Delivered
128403,6545,2026-02-12T12:52:36.629Z,2472.49,36.42,UPI,5,5,Delivered
128409,45982,2025-08-31T12:52:36.629Z,693.39,438.19,Credit Card,4,4,Delivered
128411,905,2025-03-25T12:52:36.629Z,2485.88,400.53,COD,2,5,Delivered
128415,41788,2025-10-12T12:52:36.629Z,442.73,309.88,COD,3,3,Delivered
128420,41542,2025-05-14T12:52:36.629Z,3869.06,63.18,UPI,5,5,Delivered
128423,37844,2025-04-16T12:52:36.629Z,857.63,446.46,Credit Card,3,4,Delivered
128426,16976,2025-09-03T12:52:36.629Z,2079.56,433.3,COD,2,2,Cancelled
128432,21337,2025-09-05T12:52:36.629Z,4881.76,384.18,Wallet,5,5,Delivered
128433,19274,2025-10-23T12:52:36.629Z,4664.2,467.54,UPI,3,5,Delivered
128447,38281,2025-08-27T12:52:36.629Z,718.98,112.73,UPI,3,4,Delivered
128449,7794,2026-02-25T12:52:36.629Z,4252.29,262.54,Wallet,2,3,Delivered
128472,11197,2025-10-01T12:52:36.629Z,2222.79,307.08,Credit Card,4,4,Delivered
128495,16179,2025-12-30T12:52:36.629Z,331.93,404.44,Wallet,2,2,Delivered
128496,48366,2025-06-04T12:52:36.629Z,4061.77,55.89,UPI,4,6,Delivered
128519,11583,2025-04-13T12:52:36.629Z,1797.54,453.95,Credit Card,3,4,Returned
128525,33458,2025-11-22T12:52:36.629Z,2857.1,456.13,COD,3,3,Delivered
128527,15755,2025-09-27T12:52:36.629Z,4688.22,492.44,COD,4,5,Returned
128551,11949,2026-02-05T12:52:36.629Z,2819.63,395.36,COD,3,3,Returned
128553,40463,2025-06-16T12:52:36.629Z,729.9,319.01,Credit Card,5,8,Cancelled
128555,3030,2025-07-19T12:52:36.629Z,864.23,88.23,COD,3,4,Delivered
128565,18945,2025-05-07T12:52:36.629Z,2136.99,73.67,UPI,5,5,Delivered
128591,45864,2025-06-14T12:52:36.629Z,1299.37,71.39,Wallet,5,7,Delivered
128595,30970,2025-05-02T12:52:36.629Z,2278.71,201.21,COD,4,4,Returned
128614,7921,2025-06-05T12:52:36.629Z,2642.97,51.01,Wallet,4,4,Delivered
128617,12510,2025-07-03T12:52:36.629Z,4522.74,34.95,UPI,3,4,Delivered
128626,17498,2025-06-10T12:52:36.629Z,3917.92,351.54,Credit Card,3,3,Returned
128633,9911,2025-09-22T12:52:36.629Z,3929.81,391.56,UPI,5,5,Delivered
128642,5986,2025-03-03T12:52:36.629Z,1206.56,373.42,COD,5,7,Delivered
128659,43834,2025-07-22T12:52:36.629Z,1710.31,95.93,Credit Card,3,3,Delivered
128664,28431,2025-08-10T12:52:36.629Z,3446.96,259.98,Wallet,5,5,Delivered
128667,3718,2025-12-05T12:52:36.629Z,3216.02,114.64,COD,5,6,Delivered
128682,20811,2026-02-22T12:52:36.629Z,3715.07,71.29,Wallet,2,3,Delivered
128684,35658,2025-04-18T12:52:36.629Z,4102.22,90.76,UPI,2,4,Delivered
128690,42836,2025-05-26T12:52:36.629Z,598.8,39.26,Wallet,3,3,Delivered
128703,26458,2025-12-01T12:52:36.629Z,4776.18,184.25,UPI,3,3,Delivered
128718,25786,2025-11-18T12:52:36.629Z,958.89,63.4,Wallet,4,6,Delivered
128724,48346,2025-06-13T12:52:36.629Z,4530.58,162.56,Wallet,3,3,Delivered
128730,23795,2025-06-05T12:52:36.629Z,4140.29,428.47,Credit Card,4,4,Delivered
128745,16190,2025-03-07T12:52:36.629Z,2482.83,61.42,UPI,4,4,Delivered
128762,36834,2025-10-22T12:52:36.629Z,4861.86,393.05,UPI,4,6,Delivered
128763,5378,2026-01-19T12:52:36.629Z,1203.75,459.66,Credit Card,3,3,Delivered
128768,24636,2025-11-11T12:52:36.629Z,253.32,304.4,UPI,5,6,Delivered
128772,49892,2026-02-07T12:52:36.629Z,1062.58,12.16,Credit Card,4,4,Delivered
128773,15375,2025-05-14T12:52:36.629Z,1351.74,31.32,Credit Card,5,8,Delivered
128779,37291,2026-02-12T12:52:36.629Z,1303.22,200.52,Wallet,5,7,Delivered
128792,12851,2026-02-13T12:52:36.629Z,3409.82,480.09,COD,2,5,Delivered
128821,17678,2025-03-31T12:52:36.629Z,785.98,333.92,COD,2,4,Delivered
128859,17979,2025-07-22T12:52:36.629Z,4952.92,335.63,Credit Card,2,2,Delivered
128865,45911,2025-06-24T12:52:36.629Z,4865.2,193.83,UPI,5,6,Delivered
128902,16277,2025-06-01T12:52:36.629Z,4458.9,230.33,COD,5,5,Delivered
128903,38974,2026-02-13T12:52:36.629Z,864.05,426.27,Credit Card,5,6,Delivered
128916,25665,2025-09-05T12:52:36.629Z,2038.95,5.49,Wallet,4,5,Cancelled
128918,24601,2025-03-09T12:52:36.629Z,4056.1,265.21,Credit Card,2,3,Delivered
128919,40174,2025-11-10T12:52:36.629Z,4558.72,368.4,COD,5,5,Returned
128933,11567,2025-08-08T12:52:36.629Z,3698.97,120.05,UPI,3,3,Cancelled
128947,13668,2026-01-14T12:52:36.629Z,438.47,26.51,Wallet,5,6,Delivered
128948,26544,2026-02-06T12:52:36.629Z,1662.17,466.75,Credit Card,3,4,Delivered
128967,10812,2025-07-30T12:52:36.629Z,4026.7,200.15,UPI,4,4,Delivered
128974,8689,2025-11-27T12:52:36.629Z,4856.67,105.14,COD,3,6,Delivered
128979,40171,2025-07-30T12:52:36.629Z,4481.96,398.38,Wallet,3,6,Delivered
129000,43733,2025-12-11T12:52:36.629Z,2719.67,23.08,UPI,2,5,Delivered
129017,19997,2025-09-29T12:52:36.629Z,1254.59,19.66,Wallet,2,2,Delivered
129019,8983,2025-12-19T12:52:36.629Z,2437.76,16.24,UPI,3,6,Delivered
129020,18815,2025-03-18T12:52:36.629Z,438.87,138.3,Credit Card,4,5,Delivered
129024,20261,2025-03-30T12:52:36.629Z,2986.28,277.39,COD,5,5,Delivered
129029,28219,2025-08-21T12:52:36.629Z,1874.88,151.64,Wallet,4,5,Delivered
129051,33385,2025-04-21T12:52:36.629Z,4101.77,407.46,Credit Card,5,8,Delivered
129057,16331,2025-04-20T12:52:36.629Z,3659.4,31.29,COD,2,2,Delivered
129070,5968,2025-12-04T12:52:36.629Z,1254.03,459.47,Wallet,3,4,Delivered
129074,7229,2025-08-05T12:52:36.629Z,2647.01,355.82,UPI,5,6,Cancelled
129084,25545,2025-05-20T12:52:36.629Z,1188.45,233.68,Credit Card,3,3,Delivered
129089,4745,2026-01-05T12:52:36.629Z,4858.2,258.06,UPI,5,6,Cancelled
129111,12736,2025-08-14T12:52:36.629Z,352.47,403.99,COD,3,3,Delivered
129163,31026,2025-05-31T12:52:36.629Z,2998.26,249.25,Credit Card,2,4,Delivered
129171,22812,2025-08-06T12:52:36.629Z,2624.04,70.28,Credit Card,2,2,Delivered
129179,10138,2025-05-03T12:52:36.629Z,1893.71,70.85,COD,3,4,Delivered
129205,42063,2025-11-30T12:52:36.629Z,331.37,392.61,COD,5,7,Delivered
129229,37743,2026-01-31T12:52:36.629Z,3956.71,194.23,Credit Card,2,5,Delivered
129232,4991,2025-04-19T12:52:36.629Z,1578.31,147.5,Credit Card,4,6,Cancelled
129235,39885,2025-08-08T12:52:36.629Z,4735.97,449.1,Credit Card,2,2,Returned
129245,16475,2025-06-20T12:52:36.629Z,1314.01,318.8,Wallet,5,5,Returned
129248,23407,2026-01-31T12:52:36.629Z,2202.49,14.85,UPI,4,7,Delivered
129265,37430,2025-04-05T12:52:36.629Z,217.49,18.96,UPI,3,6,Returned
129266,18909,2025-04-17T12:52:36.629Z,2589.26,16.06,Wallet,4,7,Delivered
129267,35214,2025-11-03T12:52:36.629Z,4591.59,450.96,Credit Card,5,5,Delivered
129280,30469,2025-05-29T12:52:36.629Z,660.62,28.16,UPI,4,7,Delivered
129286,40532,2025-08-28T12:52:36.629Z,2568.31,23.72,Credit Card,4,4,Delivered
129298,29589,2025-09-09T12:52:36.629Z,1223.85,283.33,COD,5,5,Delivered
129303,1860,2025-05-28T12:52:36.629Z,1186,346.13,COD,2,2,Delivered
129307,30637,2026-01-13T12:52:36.629Z,3881.5,129.51,UPI,5,6,Delivered
129319,44973,2025-12-05T12:52:36.629Z,2873.13,481.62,UPI,2,3,Delivered
129331,1403,2025-11-06T12:52:36.629Z,996.52,356.34,COD,5,8,Delivered
129345,38525,2025-05-13T12:52:36.629Z,3968.23,346.92,Wallet,3,3,Delivered
129366,27224,2025-10-21T12:52:36.629Z,4161.16,402.1,Credit Card,2,2,Delivered
129383,4830,2025-05-01T12:52:36.629Z,1012.31,229.53,Credit Card,4,6,Delivered
129385,19535,2025-03-16T12:52:36.629Z,4232.22,336.02,UPI,4,5,Delivered
129394,25247,2025-09-29T12:52:36.629Z,3806.44,23.95,Credit Card,2,2,Delivered
129399,12004,2025-03-03T12:52:36.629Z,4174.53,102.02,Wallet,5,6,Delivered
129418,34108,2025-08-29T12:52:36.629Z,3410.87,205.74,Credit Card,5,6,Delivered
129427,48816,2025-05-09T12:52:36.629Z,4045.3,14.09,Credit Card,5,7,Delivered
129428,22016,2025-09-06T12:52:36.629Z,4611.22,207.57,UPI,3,3,Delivered
129442,31019,2025-12-21T12:52:36.629Z,4813.23,94.55,UPI,3,4,Delivered
129470,6042,2026-01-20T12:52:36.629Z,3531.88,278.75,UPI,3,3,Delivered
129473,34752,2025-05-17T12:52:36.629Z,2228.1,277.41,COD,5,5,Delivered
129486,9136,2025-09-24T12:52:36.629Z,1089.56,230.18,UPI,5,8,Delivered
129499,41306,2025-08-18T12:52:36.629Z,1082.16,461.55,Wallet,4,5,Cancelled
129527,45089,2025-08-13T12:52:36.629Z,668.09,290.69,Credit Card,3,3,Cancelled
129528,40171,2025-05-09T12:52:36.629Z,4162.27,90.96,UPI,3,4,Delivered
129536,42647,2025-12-08T12:52:36.629Z,308.81,283.04,COD,4,4,Delivered
129540,29363,2025-09-16T12:52:36.629Z,4689.19,493.65,Credit Card,5,5,Delivered
129590,30447,2026-01-15T12:52:36.629Z,780.94,314.48,UPI,3,3,Delivered
129598,27125,2025-04-03T12:52:36.629Z,3412.29,67.3,Wallet,4,4,Delivered
129607,19973,2025-04-12T12:52:36.629Z,2580.93,52.76,Wallet,3,3,Delivered
129612,32465,2025-09-27T12:52:36.629Z,4087.45,479.98,Wallet,3,4,Delivered
129614,9746,2025-03-07T12:52:36.629Z,4387.1,125.11,COD,5,5,Delivered
129623,28725,2025-10-20T12:52:36.629Z,2511.18,320.13,Wallet,5,8,Delivered
129626,39381,2026-02-20T12:52:36.629Z,2575.35,445.31,COD,5,5,Delivered
129642,8602,2025-03-17T12:52:36.629Z,2463.67,405.5,COD,5,5,Delivered
129690,16279,2025-04-24T12:52:36.629Z,2164.44,355.87,Credit Card,2,4,Returned
129692,48535,2025-05-29T12:52:36.629Z,947.27,6.14,Wallet,3,6,Delivered
129702,6537,2026-02-10T12:52:36.629Z,2974.34,43.56,UPI,5,5,Delivered
129704,44540,2025-08-30T12:52:36.629Z,4529.46,20.76,Wallet,4,5,Delivered
129728,29762,2025-05-27T12:52:36.629Z,1053.26,463.69,Wallet,3,3,Delivered
129732,6278,2026-02-16T12:52:36.629Z,2774.24,413.54,Credit Card,4,4,Delivered
129735,11002,2025-04-26T12:52:36.629Z,1943.94,123.6,COD,3,3,Returned
129737,31351,2025-08-27T12:52:36.629Z,3892.77,373.98,UPI,4,4,Delivered
129738,48369,2025-09-17T12:52:36.629Z,368.63,130.81,COD,5,5,Delivered
129755,29990,2025-12-27T12:52:36.629Z,3878.31,198.13,COD,4,5,Returned
129758,48950,2025-07-24T12:52:36.629Z,1077.71,494.34,Credit Card,5,8,Delivered
129772,24842,2025-05-27T12:52:36.629Z,1390.45,213.69,Credit Card,4,6,Delivered
129802,31253,2025-04-04T12:52:36.629Z,2369.95,429.02,UPI,5,8,Delivered
129817,13273,2025-11-15T12:52:36.629Z,4340.6,76.7,Credit Card,3,5,Delivered
129822,2146,2025-05-14T12:52:36.629Z,442.01,286.62,Credit Card,3,3,Returned
129825,44320,2025-08-16T12:52:36.629Z,541.44,219.38,Wallet,2,2,Delivered
129859,25807,2025-05-16T12:52:36.629Z,2190.68,482.42,Wallet,4,4,Delivered
129864,18132,2025-07-29T12:52:36.629Z,798.65,477.53,UPI,3,3,Returned
129869,40711,2025-11-19T12:52:36.629Z,739.15,50.91,Wallet,2,3,Delivered
129878,17427,2025-09-16T12:52:36.629Z,257.31,202.6,Wallet,5,5,Cancelled
129889,8022,2025-12-03T12:52:36.629Z,1216.36,119.39,COD,4,5,Delivered
129897,14747,2025-11-23T12:52:36.629Z,4958.88,299.67,Wallet,4,4,Delivered
129898,5965,2025-06-28T12:52:36.629Z,2207.72,195.17,Wallet,5,8,Cancelled
129937,24724,2025-03-26T12:52:36.629Z,2852.12,143.65,Credit Card,4,4,Delivered
129955,2641,2026-02-24T12:52:36.629Z,3285.47,494.9,UPI,3,3,Delivered
129958,43332,2025-11-03T12:52:36.629Z,4368.81,260.31,Wallet,3,4,Delivered
129968,45374,2025-10-31T12:52:36.629Z,1906.73,369.81,COD,3,3,Delivered
130003,35527,2025-10-12T12:52:36.629Z,4085.92,472.72,COD,5,5,Delivered
130005,18370,2026-02-09T12:52:36.629Z,2780.11,459.49,Credit Card,2,4,Delivered
130016,8497,2025-10-13T12:52:36.629Z,3443.52,418.75,UPI,3,5,Delivered
130023,32333,2026-02-28T12:52:36.629Z,824.23,161.06,Wallet,5,8,Delivered
130025,38210,2025-05-09T12:52:36.629Z,3815.78,267.31,UPI,4,4,Delivered
130032,23372,2026-02-02T12:52:36.629Z,3220.34,403.86,Credit Card,3,3,Delivered
130036,21582,2025-03-09T12:52:36.629Z,3062.18,459.68,Wallet,3,4,Delivered
130037,39004,2025-10-14T12:52:36.629Z,2539.63,302.56,Wallet,3,3,Delivered
130038,33452,2025-03-25T12:52:36.629Z,2287.85,290.65,UPI,4,5,Cancelled
130049,49962,2025-11-11T12:52:36.629Z,4851.42,185.38,COD,3,4,Delivered
130058,37268,2025-12-29T12:52:36.629Z,1935.43,356.81,COD,4,6,Delivered
130084,10327,2025-09-25T12:52:36.629Z,4278.49,282.16,UPI,2,2,Delivered
130088,29473,2025-03-09T12:52:36.629Z,4147.87,469.79,UPI,3,5,Delivered
130095,41139,2026-02-20T12:52:36.629Z,3174.2,276.92,COD,3,3,Delivered
130128,12586,2025-06-16T12:52:36.629Z,2710.36,256.84,UPI,3,5,Delivered
130129,24532,2025-08-18T12:52:36.629Z,562.5,213.98,COD,4,6,Delivered
130140,18265,2025-09-03T12:52:36.629Z,3991.18,102.04,Wallet,5,6,Delivered
130144,16559,2025-12-15T12:52:36.629Z,808.82,9.84,UPI,3,4,Delivered
130159,22334,2025-06-11T12:52:36.629Z,538.97,77.21,COD,3,3,Delivered
130160,31332,2025-05-08T12:52:36.629Z,4160.36,252.05,Credit Card,3,3,Cancelled
130180,40189,2025-11-09T12:52:36.629Z,2810.64,346.58,COD,4,7,Delivered
130200,29983,2025-11-16T12:52:36.629Z,2358.41,9.72,UPI,3,5,Cancelled
130216,2228,2025-12-22T12:52:36.629Z,1491.65,330.41,Wallet,5,8,Delivered
130232,14632,2025-03-03T12:52:36.629Z,1149.72,281.6,Wallet,2,3,Delivered
130233,27108,2025-03-02T12:52:36.629Z,1119.65,304.14,UPI,5,8,Delivered
130250,28945,2025-07-06T12:52:36.629Z,1724.61,40.23,Credit Card,3,3,Returned
130265,48431,2026-01-26T12:52:36.629Z,4185.77,251.77,UPI,3,3,Delivered
130274,45576,2025-07-12T12:52:36.629Z,2842.6,36.32,Credit Card,2,3,Delivered
130286,47852,2025-03-14T12:52:36.629Z,3156.34,179.82,Wallet,2,3,Delivered
130289,37142,2026-01-09T12:52:36.629Z,593.15,108.39,Credit Card,5,6,Returned
130309,46448,2025-04-03T12:52:36.629Z,324.82,53.73,Wallet,3,3,Cancelled
130310,24987,2025-06-07T12:52:36.629Z,1058.05,346.92,UPI,5,8,Delivered
130314,14031,2026-01-26T12:52:36.629Z,4308.9,296.41,COD,5,6,Delivered
130334,8270,2025-10-01T12:52:36.629Z,874.79,81.95,Credit Card,2,3,Delivered
130337,23720,2025-10-12T12:52:36.629Z,3484.22,219.94,Wallet,2,2,Delivered
130374,4803,2025-10-08T12:52:36.629Z,3603.01,33.07,Wallet,5,7,Delivered
130392,24355,2025-11-12T12:52:36.629Z,493.41,135.53,UPI,2,4,Delivered
130424,27631,2025-09-12T12:52:36.629Z,3106.64,375.58,Credit Card,2,2,Delivered
130432,3463,2025-08-13T12:52:36.629Z,2752.08,17.09,COD,4,5,Delivered
130436,49499,2025-12-05T12:52:36.629Z,224.34,474.26,UPI,2,3,Delivered
130438,27057,2025-10-05T12:52:36.629Z,4493.22,480.85,Credit Card,3,6,Delivered
130443,1562,2025-10-01T12:52:36.629Z,815.16,371.38,Wallet,4,7,Delivered
130463,39544,2025-09-03T12:52:36.629Z,1507.28,199.19,UPI,5,8,Delivered
